word,trans,exp,level,memory,modify,pron,filelink
"disparaissait","dispara羡re","",0,0,0,""
"disparaissant","dispara羡re","",0,0,0,""
"disparaisse","dispara羡re","",0,0,0,""
"disparaissent","dispara羡re","",0,0,0,""
"disparaisses","dispara羡re","",0,0,0,""
"disparaissez","dispara羡re","",0,0,0,""
"disparaissiez","dispara羡re","",0,0,0,""
"disparaissions","dispara羡re","",0,0,0,""
"disparaissons","dispara羡re","",0,0,0,""
"dispara羡ra","dispara羡re","",0,0,0,""
"dispara羡rai","dispara羡re","",0,0,0,""
"dispara羡raient","dispara羡re","",0,0,0,""
"dispara羡rais","dispara羡re","",0,0,0,""
"dispara羡rait","dispara羡re","",0,0,0,""
"dispara羡ras","dispara羡re","",0,0,0,""
"dispara羡rez","dispara羡re","",0,0,0,""
"dispara羡riez","dispara羡re","",0,0,0,""
"dispara羡rions","dispara羡re","",0,0,0,""
"dispara羡rons","dispara羡re","",0,0,0,""
"dispara羡ront","dispara羡re","",0,0,0,""
"disparu","dispara羡re","",0,0,0,""
"disparurent","dispara羡re","",0,0,0,""
"disparus","dispara羡re","",0,0,0,""
"disparut","dispara羡re","",0,0,0,""
"dispendieuse","dispendieux","",0,0,0,""
"disse","dire","",0,0,0,""
"dissent","dire","",0,0,0,""
"disses","dire","",0,0,0,""
"dissiez","dire","",0,0,0,""
"dissions","dire","",0,0,0,""
"dissolu","dissoudre","",0,0,0,""
"dissolvaient","dissoudre","",0,0,0,""
"dissolvais","dissoudre","",0,0,0,""
"dissolvait","dissoudre","",0,0,0,""
"dissolve","dissoudre","",0,0,0,""
"dissolvent","dissoudre","",0,0,0,""
"dissolves","dissoudre","",0,0,0,""
"dissolvez","dissoudre","",0,0,0,""
"dissolviez","dissoudre","",0,0,0,""
"dissolvions","dissoudre","",0,0,0,""
"dissolvons","dissoudre","",0,0,0,""
"dissoudra","dissoudre","",0,0,0,""
"dissoudrai","dissoudre","",0,0,0,""
"dissoudraient","dissoudre","",0,0,0,""
"dissoudrais","dissoudre","",0,0,0,""
"dissoudrait","dissoudre","",0,0,0,""
"dissoudras","dissoudre","",0,0,0,""
"dissoudrez","dissoudre","",0,0,0,""
"dissoudriez","dissoudre","",0,0,0,""
"dissoudrions","dissoudre","",0,0,0,""
"dissoudrons","dissoudre","",0,0,0,""
"dissoudront","dissoudre","",0,0,0,""
"dissous","dissoudre","",0,0,0,""
"dissout","dissoudre","",0,0,0,""
"dissoute","dissoudre","",0,0,0,""
"distan輟ns","distancer","",0,0,0,""
"distend","distendre","",0,0,0,""
"distendaient","distendre","",0,0,0,""
"distendait","distendre","",0,0,0,""
"distendant","distendre","",0,0,0,""
"distende","distendre","",0,0,0,""
"distendent","distendre","",0,0,0,""
"distendirent","distendre","",0,0,0,""
"distendit","distendre","",0,0,0,""
"distendra","distendre","",0,0,0,""
"distendrai","distendre","",0,0,0,""
"distendraient","distendre","",0,0,0,""
"distendrais","distendre","",0,0,0,""
"distendrait","distendre","",0,0,0,""
"distendrez","distendre","",0,0,0,""
"distendriez","distendre","",0,0,0,""
"distendrions","distendre","",0,0,0,""
"distendrons","distendre","",0,0,0,""
"distendront","distendre","",0,0,0,""
"distendu","distendre","",0,0,0,""
"dit","dire","",0,0,0,""
"dites","dire","",0,0,0,""
"divor輟ns","divorcer","",0,0,0,""
"dois","devoir","",0,0,0,""
"doit","devoir","",0,0,0,""
"doive","devoir","",0,0,0,""
"doivent","devoir","",0,0,0,""
"doives","devoir","",0,0,0,""
"dormaient","dormir","",0,0,0,""
"dormais","dormir","",0,0,0,""
"dormait","dormir","",0,0,0,""
"dormant","dormir","",0,0,0,""
"dorme","dormir","",0,0,0,""
"dorment","dormir","",0,0,0,""
"dormes","dormir","",0,0,0,""
"dormez","dormir","",0,0,0,""
"dormi","dormir","",0,0,0,""
"dormiez","dormir","",0,0,0,""
"dormions","dormir","",0,0,0,""
"dormira","dormir","",0,0,0,""
"dormirai","dormir","",0,0,0,""
"dormiraient","dormir","",0,0,0,""
"dormirais","dormir","",0,0,0,""
"dormirait","dormir","",0,0,0,""
"dormiras","dormir","",0,0,0,""
"dormirent","dormir","",0,0,0,""
"dormirez","dormir","",0,0,0,""
"dormiriez","dormir","",0,0,0,""
"dormirions","dormir","",0,0,0,""
"dormirons","dormir","",0,0,0,""
"dormiront","dormir","",0,0,0,""
"dormit","dormir","",0,0,0,""
"dormons","dormir","",0,0,0,""
"dors","dormir","",0,0,0,""
"dort","dormir","",0,0,0,""
"douce","doux","",0,0,0,""
"doucereuse","doucereux","",0,0,0,""
"douloureuse","douloureux","",0,0,0,""
"douteuse","douteux","",0,0,0,""
"due","devoir","",0,0,0,""
"dues","devoir","",0,0,0,""
"durent","devoir","",0,0,0,""
"dus","devoir","",0,0,0,""
"dut","devoir","",0,0,0,""
"duveteuse","duveteux","",0,0,0,""
"d璟es","devoir","",0,0,0,""
"d皦","devoir","",0,0,0,""
"d皦es","devoir","",0,0,0,""
"d絈es","dire","",0,0,0,""
"d羡","dire","",0,0,0,""
"d羡es","dire","",0,0,0,""
"d馗.","d馗embre","",0,0,0,""
"d馗evaient","d馗evoir","",0,0,0,""
"d馗evais","d馗evoir","",0,0,0,""
"d馗evait","d馗evoir","",0,0,0,""
"d馗evant","d馗evoir","",0,0,0,""
"d馗evez","d馗evoir","",0,0,0,""
"d馗eviez","d馗evoir","",0,0,0,""
"d馗evions","d馗evoir","",0,0,0,""
"d馗evons","d馗evoir","",0,0,0,""
"d馗evra","d馗evoir","",0,0,0,""
"d馗evrai","d馗evoir","",0,0,0,""
"d馗evraient","d馗evoir","",0,0,0,""
"d馗evrais","d馗evoir","",0,0,0,""
"d馗evrait","d馗evoir","",0,0,0,""
"d馗evras","d馗evoir","",0,0,0,""
"d馗evrez","d馗evoir","",0,0,0,""
"d馗evriez","d馗evoir","",0,0,0,""
"d馗evrions","d馗evoir","",0,0,0,""
"d馗evrons","d馗evoir","",0,0,0,""
"d馗evront","d馗evoir","",0,0,0,""
"d馗oin輟ns","d馗oincer","",0,0,0,""
"d馗ontenan輟ns","d馗ontenancer","",0,0,0,""
"d馗oud","d馗oudre","",0,0,0,""
"d馗oudra","d馗oudre","",0,0,0,""
"d馗oudrai","d馗oudre","",0,0,0,""
"d馗oudraient","d馗oudre","",0,0,0,""
"d馗oudrais","d馗oudre","",0,0,0,""
"d馗oudrait","d馗oudre","",0,0,0,""
"d馗oudras","d馗oudre","",0,0,0,""
"d馗oudrez","d馗oudre","",0,0,0,""
"d馗oudriez","d馗oudre","",0,0,0,""
"d馗oudrions","d馗oudre","",0,0,0,""
"d馗oudrons","d馗oudre","",0,0,0,""
"d馗oudront","d馗oudre","",0,0,0,""
"d馗ouds","d馗oudre","",0,0,0,""
"d馗ousaient","d馗oudre","",0,0,0,""
"d馗ousais","d馗oudre","",0,0,0,""
"d馗ousait","d馗oudre","",0,0,0,""
"d馗ousant","d馗oudre","",0,0,0,""
"d馗ouse","d馗oudre","",0,0,0,""
"d馗ousent","d馗oudre","",0,0,0,""
"d馗ouses","d馗oudre","",0,0,0,""
"d馗ousez","d馗oudre","",0,0,0,""
"d馗ousiez","d馗oudre","",0,0,0,""
"d馗ousions","d馗oudre","",0,0,0,""
"d馗ousons","d馗oudre","",0,0,0,""
"d馗ousu","d馗oudre","",0,0,0,""
"d馗rira","d馗rire","",0,0,0,""
"d馗rirai","d馗rire","",0,0,0,""
"d馗riraient","d馗rire","",0,0,0,""
"d馗rirais","d馗rire","",0,0,0,""
"d馗rirait","d馗rire","",0,0,0,""
"d馗riras","d馗rire","",0,0,0,""
"d馗rirez","d馗rire","",0,0,0,""
"d馗ririez","d馗rire","",0,0,0,""
"d馗ririons","d馗rire","",0,0,0,""
"d馗rirons","d馗rire","",0,0,0,""
"d馗riront","d馗rire","",0,0,0,""
"d馗ris","d馗rire","",0,0,0,""
"d馗rit","d馗rire","",0,0,0,""
"d馗rivaient","d馗rire","",0,0,0,""
"d馗rivais","d馗rire","",0,0,0,""
"d馗rivait","d馗rire","",0,0,0,""
"d馗rivant","d馗rire","",0,0,0,""
"d馗rive","d馗rire","",0,0,0,""
"d馗rivent","d馗rire","",0,0,0,""
"d馗rives","d馗rire","",0,0,0,""
"d馗rivez","d馗rire","",0,0,0,""
"d馗riviez","d馗rire","",0,0,0,""
"d馗rivions","d馗rire","",0,0,0,""
"d馗rivirent","d馗rire","",0,0,0,""
"d馗rivit","d馗rire","",0,0,0,""
"d馗rivons","d馗rire","",0,0,0,""
"d馗rois","d馗ro羡re","",0,0,0,""
"d馗roissaient","d馗ro羡re","",0,0,0,""
"d馗roissais","d馗ro羡re","",0,0,0,""
"d馗roissait","d馗ro羡re","",0,0,0,""
"d馗roissant","d馗ro羡re","",0,0,0,""
"d馗roisse","d馗ro羡re","",0,0,0,""
"d馗roissent","d馗ro羡re","",0,0,0,""
"d馗roisses","d馗ro羡re","",0,0,0,""
"d馗roissez","d馗ro羡re","",0,0,0,""
"d馗roissiez","d馗ro羡re","",0,0,0,""
"d馗roissions","d馗ro羡re","",0,0,0,""
"d馗roissons","d馗ro羡re","",0,0,0,""
"d馗ro羡","d馗ro羡re","",0,0,0,""
"d馗ro羡ra","d馗ro羡re","",0,0,0,""
"d馗ro羡rai","d馗ro羡re","",0,0,0,""
"d馗ro羡raient","d馗ro羡re","",0,0,0,""
"d馗ro羡rais","d馗ro羡re","",0,0,0,""
"d馗ro羡rait","d馗ro羡re","",0,0,0,""
"d馗ro羡ras","d馗ro羡re","",0,0,0,""
"d馗ro羡rez","d馗ro羡re","",0,0,0,""
"d馗ro羡riez","d馗ro羡re","",0,0,0,""
"d馗ro羡rions","d馗ro羡re","",0,0,0,""
"d馗ro羡rons","d馗ro羡re","",0,0,0,""
"d馗ro羡ront","d馗ro羡re","",0,0,0,""
"d馗ru","d馗ro羡re","",0,0,0,""
"d馗rus","d馗ro羡re","",0,0,0,""
"d馗鑞e","d馗eler","",0,0,0,""
"d馗鑞ent","d馗eler","",0,0,0,""
"d馗鑞es","d馗eler","",0,0,0,""
"d馘aigneuse","d馘aigneux","",0,0,0,""
"d馘ica輟ns","d馘icacer","",0,0,0,""
"d馭ectueuse","d馭ectueux","",0,0,0,""
"d馭end","d馭endre","",0,0,0,""
"d馭endaient","d馭endre","",0,0,0,""
"d馭endais","d馭endre","",0,0,0,""
"d馭endait","d馭endre","",0,0,0,""
"d馭endant","d馭endre","",0,0,0,""
"d馭ende","d馭endre","",0,0,0,""
"d馭endent","d馭endre","",0,0,0,""
"d馭endes","d馭endre","",0,0,0,""
"d馭endez","d馭endre","",0,0,0,""
"d馭endiez","d馭endre","",0,0,0,""
"d馭endions","d馭endre","",0,0,0,""
"d馭endirent","d馭endre","",0,0,0,""
"d馭endis","d馭endre","",0,0,0,""
"d馭endit","d馭endre","",0,0,0,""
"d馭endons","d馭endre","",0,0,0,""
"d馭endra","d馭endre","",0,0,0,""
"d馭endrai","d馭endre","",0,0,0,""
"d馭endraient","d馭endre","",0,0,0,""
"d馭endrais","d馭endre","",0,0,0,""
"d馭endrait","d馭endre","",0,0,0,""
"d馭endras","d馭endre","",0,0,0,""
"d馭endrez","d馭endre","",0,0,0,""
"d馭endriez","d馭endre","",0,0,0,""
"d馭endrions","d馭endre","",0,0,0,""
"d馭endrons","d馭endre","",0,0,0,""
"d馭endront","d馭endre","",0,0,0,""
"d馭ends","d馭endre","",0,0,0,""
"d馭endu","d馭endre","",0,0,0,""
"d馭end絈es","d馭endre","",0,0,0,""
"d馭end羡es","d馭endre","",0,0,0,""
"d馭on輟ns","d馭oncer","",0,0,0,""
"d駑ord","d駑ordre","",0,0,0,""
"d駑ordaient","d駑ordre","",0,0,0,""
"d駑ordais","d駑ordre","",0,0,0,""
"d駑ordait","d駑ordre","",0,0,0,""
"d駑ordant","d駑ordre","",0,0,0,""
"d駑ordent","d駑ordre","",0,0,0,""
"d駑ordes","d駑ordre","",0,0,0,""
"d駑ordez","d駑ordre","",0,0,0,""
"d駑ordiez","d駑ordre","",0,0,0,""
"d駑ordions","d駑ordre","",0,0,0,""
"d駑ordirent","d駑ordre","",0,0,0,""
"d駑ordit","d駑ordre","",0,0,0,""
"d駑ordons","d駑ordre","",0,0,0,""
"d駑ordra","d駑ordre","",0,0,0,""
"d駑ordrai","d駑ordre","",0,0,0,""
"d駑ordraient","d駑ordre","",0,0,0,""
"d駑ordrais","d駑ordre","",0,0,0,""
"d駑ordrait","d駑ordre","",0,0,0,""
"d駑ordras","d駑ordre","",0,0,0,""
"d駑ordrez","d駑ordre","",0,0,0,""
"d駑ordriez","d駑ordre","",0,0,0,""
"d駑ordrions","d駑ordre","",0,0,0,""
"d駑ordrons","d駑ordre","",0,0,0,""
"d駑ordront","d駑ordre","",0,0,0,""
"d駑ords","d駑ordre","",0,0,0,""
"d駑ordu","d駑ordre","",0,0,0,""
"d駘icieuse","d駘icieux","",0,0,0,""
"d駘ictueuse","d駘ictueux","",0,0,0,""
"d駭on輟ns","d駭oncer","",0,0,0,""
"d駱eign","d駱eindre","",0,0,0,""
"d駱eignaient","d駱eindre","",0,0,0,""
"d駱eignais","d駱eindre","",0,0,0,""
"d駱eignait","d駱eindre","",0,0,0,""
"d駱eignant","d駱eindre","",0,0,0,""
"d駱eigne","d駱eindre","",0,0,0,""
"d駱eignent","d駱eindre","",0,0,0,""
"d駱eignes","d駱eindre","",0,0,0,""
"d駱eignez","d駱eindre","",0,0,0,""
"d駱eigniez","d駱eindre","",0,0,0,""
"d駱eignions","d駱eindre","",0,0,0,""
"d駱eignirent","d駱eindre","",0,0,0,""
"d駱eignis","d駱eindre","",0,0,0,""
"d駱eignit","d駱eindre","",0,0,0,""
"d駱eignons","d駱eindre","",0,0,0,""
"d駱eindra","d駱eindre","",0,0,0,""
"d駱eindrai","d駱eindre","",0,0,0,""
"d駱eindraient","d駱eindre","",0,0,0,""
"d駱eindrais","d駱eindre","",0,0,0,""
"d駱eindrait","d駱eindre","",0,0,0,""
"d駱eindras","d駱eindre","",0,0,0,""
"d駱eindrez","d駱eindre","",0,0,0,""
"d駱eindriez","d駱eindre","",0,0,0,""
"d駱eindrions","d駱eindre","",0,0,0,""
"d駱eindrons","d駱eindre","",0,0,0,""
"d駱eindront","d駱eindre","",0,0,0,""
"d駱eins","d駱eindre","",0,0,0,""
"d駱eint","d駱eindre","",0,0,0,""
"d駱end","d駱endre","",0,0,0,""
"d駱endaient","d駱endre","",0,0,0,""
"d駱endais","d駱endre","",0,0,0,""
"d駱endait","d駱endre","",0,0,0,""
"d駱endant","d駱endre","",0,0,0,""
"d駱ende","d駱endre","",0,0,0,""
"d駱endent","d駱endre","",0,0,0,""
"d駱endes","d駱endre","",0,0,0,""
"d駱endez","d駱endre","",0,0,0,""
"d駱endiez","d駱endre","",0,0,0,""
"d駱endions","d駱endre","",0,0,0,""
"d駱endirent","d駱endre","",0,0,0,""
"d駱endis","d駱endre","",0,0,0,""
"d駱endit","d駱endre","",0,0,0,""
"d駱endons","d駱endre","",0,0,0,""
"d駱endra","d駱endre","",0,0,0,""
"d駱endrai","d駱endre","",0,0,0,""
"d駱endraient","d駱endre","",0,0,0,""
"d駱endrais","d駱endre","",0,0,0,""
"d駱endrait","d駱endre","",0,0,0,""
"d駱endras","d駱endre","",0,0,0,""
"d駱endrez","d駱endre","",0,0,0,""
"d駱endriez","d駱endre","",0,0,0,""
"d駱endrions","d駱endre","",0,0,0,""
"d駱endrons","d駱endre","",0,0,0,""
"d駱endront","d駱endre","",0,0,0,""
"d駱ends","d駱endre","",0,0,0,""
"d駱endu","d駱endre","",0,0,0,""
"d駱end絈es","d駱endre","",0,0,0,""
"d駱end羡es","d駱endre","",0,0,0,""
"d駱la軋","d駱lacer","",0,0,0,""
"d駱la輟ns","d駱lacer","",0,0,0,""
"d駱loie","d駱loyer","",0,0,0,""
"d駱loient","d駱loyer","",0,0,0,""
"d駱loies","d駱loyer","",0,0,0,""
"d駸amor輟ns","d駸amorcer","",0,0,0,""
"d駸apprenaient","d駸apprendre","",0,0,0,""
"d駸apprenais","d駸apprendre","",0,0,0,""
"d駸apprenait","d駸apprendre","",0,0,0,""
"d駸apprenant","d駸apprendre","",0,0,0,""
"d駸apprend","d駸apprendre","",0,0,0,""
"d駸apprendra","d駸apprendre","",0,0,0,""
"d駸apprendrai","d駸apprendre","",0,0,0,""
"d駸apprendraient","d駸apprendre","",0,0,0,""
"d駸apprendrais","d駸apprendre","",0,0,0,""
"d駸apprendrait","d駸apprendre","",0,0,0,""
"d駸apprendras","d駸apprendre","",0,0,0,""
"d駸apprendrez","d駸apprendre","",0,0,0,""
"d駸apprendriez","d駸apprendre","",0,0,0,""
"d駸apprendrions","d駸apprendre","",0,0,0,""
"d駸apprendrons","d駸apprendre","",0,0,0,""
"d駸apprendront","d駸apprendre","",0,0,0,""
"d駸apprends","d駸apprendre","",0,0,0,""
"d駸apprenez","d駸apprendre","",0,0,0,""
"d駸appreniez","d駸apprendre","",0,0,0,""
"d駸apprenions","d駸apprendre","",0,0,0,""
"d駸apprenne","d駸apprendre","",0,0,0,""
"d駸apprennent","d駸apprendre","",0,0,0,""
"d駸apprennes","d駸apprendre","",0,0,0,""
"d駸apprenons","d駸apprendre","",0,0,0,""
"d駸apprirent","d駸apprendre","",0,0,0,""
"d駸appris","d駸apprendre","",0,0,0,""
"d駸apprit","d駸apprendre","",0,0,0,""
"d駸astreuse","d駸astreux","",0,0,0,""
"d駸avantageuse","d駸avantageux","",0,0,0,""
"d駸ireuse","d駸ireux","",0,0,0,""
"d駻angeons","d駻anger","",0,0,0,""
"d騁eignaient","d騁eindre","",0,0,0,""
"d騁eignais","d騁eindre","",0,0,0,""
"d騁eignait","d騁eindre","",0,0,0,""
"d騁eignant","d騁eindre","",0,0,0,""
"d騁eigne","d騁eindre","",0,0,0,""
"d騁eignent","d騁eindre","",0,0,0,""
"d騁eignes","d騁eindre","",0,0,0,""
"d騁eignez","d騁eindre","",0,0,0,""
"d騁eigniez","d騁eindre","",0,0,0,""
"d騁eignions","d騁eindre","",0,0,0,""
"d騁eignirent","d騁eindre","",0,0,0,""
"d騁eignis","d騁eindre","",0,0,0,""
"d騁eignit","d騁eindre","",0,0,0,""
"d騁eignons","d騁eindre","",0,0,0,""
"d騁eindiront","d騁eindre","",0,0,0,""
"d騁eindra","d騁eindre","",0,0,0,""
"d騁eindrai","d騁eindre","",0,0,0,""
"d騁eindraient","d騁eindre","",0,0,0,""
"d騁eindrais","d騁eindre","",0,0,0,""
"d騁eindrait","d騁eindre","",0,0,0,""
"d騁eindrez","d騁eindre","",0,0,0,""
"d騁eindrons","d騁eindre","",0,0,0,""
"d騁eindront","d騁eindre","",0,0,0,""
"d騁eins","d騁eindre","",0,0,0,""
"d騁eint","d騁eindre","",0,0,0,""
"d騁enaient","d騁enir","",0,0,0,""
"d騁enais","d騁enir","",0,0,0,""
"d騁enait","d騁enir","",0,0,0,""
"d騁enant","d騁enir","",0,0,0,""
"d騁end","d騁endre","",0,0,0,""
"d騁endaient","d騁endre","",0,0,0,""
"d騁endais","d騁endre","",0,0,0,""
"d騁endait","d騁endre","",0,0,0,""
"d騁endant","d騁endre","",0,0,0,""
"d騁ende","d騁endre","",0,0,0,""
"d騁endent","d騁endre","",0,0,0,""
"d騁endes","d騁endre","",0,0,0,""
"d騁endez","d騁endre","",0,0,0,""
"d騁endiez","d騁endre","",0,0,0,""
"d騁endions","d騁endre","",0,0,0,""
"d騁endirent","d騁endre","",0,0,0,""
"d騁endis","d騁endre","",0,0,0,""
"d騁endit","d騁endre","",0,0,0,""
"d騁endons","d騁endre","",0,0,0,""
"d騁endra","d騁endre","",0,0,0,""
"d騁endrai","d騁endre","",0,0,0,""
"d騁endraient","d騁endre","",0,0,0,""
"d騁endrais","d騁endre","",0,0,0,""
"d騁endrait","d騁endre","",0,0,0,""
"d騁endras","d騁endre","",0,0,0,""
"d騁endrez","d騁endre","",0,0,0,""
"d騁endriez","d騁endre","",0,0,0,""
"d騁endrions","d騁endre","",0,0,0,""
"d騁endrons","d騁endre","",0,0,0,""
"d騁endront","d騁endre","",0,0,0,""
"d騁ends","d騁endre","",0,0,0,""
"d騁endu","d騁endre","",0,0,0,""
"d騁enez","d騁enir","",0,0,0,""
"d騁eniez","d騁enir","",0,0,0,""
"d騁enions","d騁enir","",0,0,0,""
"d騁enons","d騁enir","",0,0,0,""
"d騁enu","d騁enir","",0,0,0,""
"d騁iendra","d騁enir","",0,0,0,""
"d騁iendrai","d騁enir","",0,0,0,""
"d騁iendraient","d騁enir","",0,0,0,""
"d騁iendrais","d騁enir","",0,0,0,""
"d騁iendrait","d騁enir","",0,0,0,""
"d騁iendras","d騁enir","",0,0,0,""
"d騁iendrez","d騁enir","",0,0,0,""
"d騁iendriez","d騁enir","",0,0,0,""
"d騁iendrions","d騁enir","",0,0,0,""
"d騁iendrons","d騁enir","",0,0,0,""
"d騁iendront","d騁enir","",0,0,0,""
"d騁ienne","d騁enir","",0,0,0,""
"d騁iennent","d騁enir","",0,0,0,""
"d騁iennes","d騁enir","",0,0,0,""
"d騁iens","d騁enir","",0,0,0,""
"d騁ient","d騁enir","",0,0,0,""
"d騁inrent","d騁enir","",0,0,0,""
"d騁ins","d騁enir","",0,0,0,""
"d騁int","d騁enir","",0,0,0,""
"d騁ruira","d騁ruire","",0,0,0,""
"d騁ruirai","d騁ruire","",0,0,0,""
"d騁ruiraient","d騁ruire","",0,0,0,""
"d騁ruirais","d騁ruire","",0,0,0,""
"d騁ruirait","d騁ruire","",0,0,0,""
"d騁ruiras","d騁ruire","",0,0,0,""
"d騁ruirez","d騁ruire","",0,0,0,""
"d騁ruiriez","d騁ruire","",0,0,0,""
"d騁ruirions","d騁ruire","",0,0,0,""
"d騁ruirons","d騁ruire","",0,0,0,""
"d騁ruiront","d騁ruire","",0,0,0,""
"d騁ruis","d騁ruire","",0,0,0,""
"d騁ruisaient","d騁ruire","",0,0,0,""
"d騁ruisais","d騁ruire","",0,0,0,""
"d騁ruisait","d騁ruire","",0,0,0,""
"d騁ruisant","d騁ruire","",0,0,0,""
"d騁ruise","d騁ruire","",0,0,0,""
"d騁ruisent","d騁ruire","",0,0,0,""
"d騁ruises","d騁ruire","",0,0,0,""
"d騁ruisez","d騁ruire","",0,0,0,""
"d騁ruisiez","d騁ruire","",0,0,0,""
"d騁ruisions","d騁ruire","",0,0,0,""
"d騁ruisirent","d騁ruire","",0,0,0,""
"d騁ruisis","d騁ruire","",0,0,0,""
"d騁ruisit","d騁ruire","",0,0,0,""
"d騁ruisons","d騁ruire","",0,0,0,""
"d騁ruit","d騁ruire","",0,0,0,""
"d騅黎","d騅黎ir","",0,0,0,""
"d騅黎aient","d騅黎ir","",0,0,0,""
"d騅黎ais","d騅黎ir","",0,0,0,""
"d騅黎ait","d騅黎ir","",0,0,0,""
"d騅黎ant","d騅黎ir","",0,0,0,""
"d騅黎e","d騅黎ir","",0,0,0,""
"d騅黎ent","d騅黎ir","",0,0,0,""
"d騅黎es","d騅黎ir","",0,0,0,""
"d騅黎ez","d騅黎ir","",0,0,0,""
"d騅黎iez","d騅黎ir","",0,0,0,""
"d騅黎ions","d騅黎ir","",0,0,0,""
"d騅黎ira","d騅黎ir","",0,0,0,""
"d騅黎irai","d騅黎ir","",0,0,0,""
"d騅黎iraient","d騅黎ir","",0,0,0,""
"d騅黎irais","d騅黎ir","",0,0,0,""
"d騅黎irait","d騅黎ir","",0,0,0,""
"d騅黎iras","d騅黎ir","",0,0,0,""
"d騅黎irent","d騅黎ir","",0,0,0,""
"d騅黎irez","d騅黎ir","",0,0,0,""
"d騅黎iriez","d騅黎ir","",0,0,0,""
"d騅黎irions","d騅黎ir","",0,0,0,""
"d騅黎irons","d騅黎ir","",0,0,0,""
"d騅黎iront","d騅黎ir","",0,0,0,""
"d騅黎is","d騅黎ir","",0,0,0,""
"d騅黎it","d騅黎ir","",0,0,0,""
"d騅黎ons","d騅黎ir","",0,0,0,""
"d騅黎s","d騅黎ir","",0,0,0,""
"d騅黎u","d騅黎ir","",0,0,0,""
"d鱸ois","d馗evoir","",0,0,0,""
"d鱸oit","d馗evoir","",0,0,0,""
"d鱸oive","d馗evoir","",0,0,0,""
"d鱸oivent","d馗evoir","",0,0,0,""
"d鱸oives","d馗evoir","",0,0,0,""
"d鱸u","d馗evoir","",0,0,0,""
"d鱸urent","d馗evoir","",0,0,0,""
"d鱸us","d馗evoir","",0,0,0,""
"d鱸usse","d馗evoir","",0,0,0,""
"d鱸ussent","d馗evoir","",0,0,0,""
"d鱸usses","d馗evoir","",0,0,0,""
"d鱸ussiez","d馗evoir","",0,0,0,""
"d鱸ussions","d馗evoir","",0,0,0,""
"d鱸ut","d馗evoir","",0,0,0,""
"d鱸璟es","d馗evoir","",0,0,0,""
"d鱸皦","d馗evoir","",0,0,0,""
"d鱸皦es","d馗evoir","",0,0,0,""
"ecz駑ateuse","ecz駑ateux","",0,0,0,""
"effa軋nt","effacer","",0,0,0,""
"effa輟ns","effacer","",0,0,0,""
"effor輟ns","efforcer","",0,0,0,""
"effraie","effrayer","",0,0,0,""
"effraient","effrayer","",0,0,0,""
"effraies","effrayer","",0,0,0,""
"emm鈩e","emmener","",0,0,0,""
"emm鈩ent","emmener","",0,0,0,""
"emm鈩es","emmener","",0,0,0,""
"emploie","employer","",0,0,0,""
"emploient","employer","",0,0,0,""
"emploies","employer","",0,0,0,""
"enclora","enclore","",0,0,0,""
"enclorai","enclore","",0,0,0,""
"encloraient","enclore","",0,0,0,""
"enclorais","enclore","",0,0,0,""
"enclorait","enclore","",0,0,0,""
"encloras","enclore","",0,0,0,""
"enclorez","enclore","",0,0,0,""
"encloriez","enclore","",0,0,0,""
"enclorions","enclore","",0,0,0,""
"enclorons","enclore","",0,0,0,""
"encloront","enclore","",0,0,0,""
"enclos","enclore","",0,0,0,""
"enclosant","enclore","",0,0,0,""
"enclose","enclore","",0,0,0,""
"enclosent","enclore","",0,0,0,""
"encloses","enclore","",0,0,0,""
"enclosez","enclore","",0,0,0,""
"enclosiez","enclore","",0,0,0,""
"enclosions","enclore","",0,0,0,""
"enclosons","enclore","",0,0,0,""
"enclôt","enclore","",0,0,0,""
"encouraient","encourir","",0,0,0,""
"encourais","encourir","",0,0,0,""
"encourait","encourir","",0,0,0,""
"encourant","encourir","",0,0,0,""
"encoure","encourir","",0,0,0,""
"encourent","encourir","",0,0,0,""
"encoures","encourir","",0,0,0,""
"encourez","encourir","",0,0,0,""
"encouriez","encourir","",0,0,0,""
"encourions","encourir","",0,0,0,""
"encourons","encourir","",0,0,0,""
"encourra","encourir","",0,0,0,""
"encourrai","encourir","",0,0,0,""
"encourraient","encourir","",0,0,0,""
"encourrais","encourir","",0,0,0,""
"encourrait","encourir","",0,0,0,""
"encourras","encourir","",0,0,0,""
"encourrez","encourir","",0,0,0,""
"encourriez","encourir","",0,0,0,""
"encourrions","encourir","",0,0,0,""
"encourrons","encourir","",0,0,0,""
"encourront","encourir","",0,0,0,""
"encours","encourir","",0,0,0,""
"encourt","encourir","",0,0,0,""
"encouru","encourir","",0,0,0,""
"encoururent","encourir","",0,0,0,""
"encourus","encourir","",0,0,0,""
"encourut","encourir","",0,0,0,""
"endors","endormir","",0,0,0,""
"endort","endormir","",0,0,0,""
"enduira","enduire","",0,0,0,""
"enduirai","enduire","",0,0,0,""
"enduiraient","enduire","",0,0,0,""
"enduirais","enduire","",0,0,0,""
"enduirait","enduire","",0,0,0,""
"enduiras","enduire","",0,0,0,""
"enduirez","enduire","",0,0,0,""
"enduiriez","enduire","",0,0,0,""
"enduirions","enduire","",0,0,0,""
"enduirons","enduire","",0,0,0,""
"enduiront","enduire","",0,0,0,""
"enduis","enduire","",0,0,0,""
"enduisaient","enduire","",0,0,0,""
